Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Term,Credit_History,Area,Status,exact ,trim data,merge data,length,type,sum,average
,Yes,0,Graduate,Yes,208300,408300,16000000,360,,Semiurban,Y,FALSE,Graduate,  Graduate,10,,16408300,8204150
Male,Yes,3+,Graduate,No,774000,0,12800000,180,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,12800000,6400000
Male,Yes,0,Graduate,No,301500,218800,15300000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,15518800,7759400
Female,No,1,Not Graduate,,519100,0,13200000,360,1,Semiurban,Y,FALSE,Not Graduate,Female  Not Graduate,20,,13200000,6600000
Male,No,0,Graduate,No,416600,0,9800000,360,0,Semiurban,N,FALSE,Graduate,Male  Graduate,14,,9800000,4900000
Male,No,0,Graduate,No,600000,0,14000000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,14000000,7000000
Male,Yes,3+,Not Graduate,No,294700,166400,7000000,180,0,Urban,N,FALSE,Not Graduate,Male  Not Graduate,18,,7166400,3583200
,Yes,0,Graduate,No,1669200,0,11000000,360,1,Semiurban,Y,FALSE,Graduate,  Graduate,10,,11000000,5500000
Female,Yes,2,Not Graduate,,21000,291700,9800000,360,1,Semiurban,Y,FALSE,Not Graduate,Female  Not Graduate,20,,10091700,5045850
Male,Yes,0,Graduate,No,433300,245100,11000000,360,1,Urban,N,FALSE,Graduate,Male  Graduate,14,,11245100,5622550
Male,Yes,1,Graduate,Yes,345000,207900,16200000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,16407900,8203950
Male,Yes,1,Not Graduate,No,265300,150000,11300000,180,0,Rural,N,FALSE,Not Graduate,Male  Not Graduate,18,,11450000,5725000
Male,Yes,3+,Graduate,No,469100,0,10000000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,10000000,5000000
Female,No,0,Graduate,Yes,250000,0,9300000,360,,Urban,Y,FALSE,Graduate,Female  Graduate,16,,9300000,4650000
Male,No,2,Graduate,No,553200,464800,16200000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,16664800,8332400
Male,Yes,2,Graduate,Yes,1652500,101400,15000000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,15101400,7550700
Male,Yes,2,Graduate,No,670000,175000,23000000,300,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,23175000,11587500
,Yes,2,Graduate,No,287300,187200,13200000,360,0,Semiurban,N,FALSE,Graduate,  Graduate,10,,13387200,6693600
Male,Yes,1,Graduate,Yes,1666700,225000,8600000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,8825000,4412500
Male,Yes,2,Graduate,No,294700,160300,0,360,1,Urban,N,FALSE,Graduate,Male  Graduate,14,,160300,80150
Female,No,0,Not Graduate,No,435000,0,15400000,360,1,Rural,Y,FALSE,Not Graduate,Female  Not Graduate,20,,15400000,7700000
Male,Yes,3+,Not Graduate,No,309500,0,11300000,360,1,Rural,Y,FALSE,Not Graduate,Male  Not Graduate,18,,11300000,5650000
Male,Yes,0,Graduate,No,208300,315000,12800000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,13115000,6557500
Male,Yes,0,Graduate,No,1083300,0,23400000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,23400000,11700000
Male,Yes,2,Graduate,No,833300,0,24600000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,24600000,12300000
Male,Yes,1,Not Graduate,No,195800,243600,13100000,360,1,Rural,Y,FALSE,Not Graduate,Male  Not Graduate,18,,13343600,6671800
Male,No,2,Graduate,No,354700,0,8000000,360,0,Rural,N,FALSE,Graduate,Male  Graduate,14,,8000000,4000000
Male,Yes,1,Graduate,No,1833300,0,50000000,360,1,Urban,N,FALSE,Graduate,Male  Graduate,14,,50000000,25000000
Male,Yes,2,Graduate,Yes,458300,208300,16000000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,16208300,8104150
Male,No,0,Graduate,No,243500,0,7500000,360,1,Urban,N,FALSE,Graduate,Male  Graduate,14,,7500000,3750000
Male,No,0,Not Graduate,No,269900,278500,9600000,360,,Semiurban,Y,FALSE,Not Graduate,Male  Not Graduate,18,,9878500,4939250
Male,Yes,1,Not Graduate,No,533300,113100,18600000,360,,Urban,Y,FALSE,Not Graduate,Male  Not Graduate,18,,18713100,9356550
Male,No,0,Not Graduate,No,369100,0,11000000,360,1,Rural,Y,FALSE,Not Graduate,Male  Not Graduate,18,,11000000,5500000
Female,No,0,Not Graduate,Yes,1726300,0,22500000,360,1,Semiurban,Y,FALSE,Not Graduate,Female  Not Graduate,20,,22500000,11250000
Male,Yes,0,Graduate,No,359700,215700,11900000,360,0,Rural,N,FALSE,Graduate,Male  Graduate,14,,12115700,6057850
Female,Yes,1,Graduate,No,332600,91300,10500000,84,1,Semiurban,Y,FALSE,Graduate,Female  Graduate,16,,10591300,5295650
Male,Yes,0,Not Graduate,No,260000,170000,10700000,360,1,Rural,Y,FALSE,Not Graduate,Male  Not Graduate,18,,10870000,5435000
Male,Yes,0,Graduate,No,462500,285700,11100000,12,,Urban,Y,FALSE,Graduate,Male  Graduate,14,,11385700,5692850
Male,Yes,1,Graduate,Yes,289500,0,9500000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,9500000,4750000
Male,No,0,Graduate,No,628300,441600,20900000,360,0,Rural,N,FALSE,Graduate,Male  Graduate,14,,21341600,10670800
Female,No,0,Graduate,No,64500,368300,11300000,480,1,Rural,Y,FALSE,Graduate,Female  Graduate,16,,11668300,5834150
Female,No,0,Graduate,No,315900,0,10000000,360,1,Semiurban,Y,FALSE,Graduate,Female  Graduate,16,,10000000,5000000
Male,Yes,2,Graduate,No,486500,562400,20800000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,21362400,10681200
Male,Yes,1,Not Graduate,No,405000,530200,13800000,360,,Rural,N,FALSE,Not Graduate,Male  Not Graduate,18,,14330200,7165100
Male,Yes,0,Not Graduate,No,381400,148300,12400000,300,1,Semiurban,Y,FALSE,Not Graduate,Male  Not Graduate,18,,12548300,6274150
Male,Yes,2,Graduate,No,351000,441600,24300000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,24741600,12370800
Male,Yes,0,Graduate,No,2083300,666700,48000000,360,,Urban,Y,FALSE,Graduate,Male  Graduate,14,,48666700,24333350
,No,0,Graduate,No,358300,0,9600000,360,1,Urban,N,FALSE,Graduate,  Graduate,10,,9600000,4800000
Male,Yes,0,Graduate,Yes,247900,301300,18800000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,19101300,9550650
Female,No,1,Graduate,No,1326200,0,4000000,360,1,Urban,Y,FALSE,Graduate,Female  Graduate,16,,4000000,2000000
Male,No,0,Not Graduate,No,359800,128700,10000000,360,1,Rural,N,FALSE,Not Graduate,Male  Not Graduate,18,,10128700,5064350
Male,Yes,1,Graduate,No,606500,200400,25000000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,25200400,12600200
Male,Yes,2,Graduate,No,328300,203500,14800000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,15003500,7501750
Male,Yes,0,Graduate,No,213000,666600,7000000,180,1,Semiurban,N,FALSE,Graduate,Male  Graduate,14,,7666600,3833300
Male,No,0,Graduate,No,581500,366600,31100000,360,1,Rural,N,FALSE,Graduate,Male  Graduate,14,,31466600,15733300
Male,Yes,3+,Graduate,No,346600,342800,15000000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,15342800,7671400
Female,Yes,2,Graduate,No,203100,163200,11300000,480,1,Semiurban,Y,FALSE,Graduate,Female  Graduate,16,,11463200,5731600
Male,Yes,,Not Graduate,No,307400,180000,12300000,360,0,Semiurban,N,FALSE,Not Graduate,Male  Not Graduate,18,,12480000,6240000
Male,No,0,Graduate,No,468300,191500,18500000,360,1,Semiurban,N,FALSE,Graduate,Male  Graduate,14,,18691500,9345750
Female,No,0,Not Graduate,No,340000,0,9500000,360,1,Rural,N,FALSE,Not Graduate,Female  Not Graduate,20,,9500000,4750000
Male,Yes,2,Not Graduate,No,219200,174200,4500000,360,1,Semiurban,Y,FALSE,Not Graduate,Male  Not Graduate,18,,4674200,2337100
Male,No,0,Graduate,No,250000,0,5500000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,5500000,2750000
Male,Yes,3+,Graduate,Yes,567700,142400,10000000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,10142400,5071200
Male,Yes,2,Graduate,Yes,794800,716600,48000000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,48716600,24358300
Male,No,0,Graduate,No,468000,208700,0,360,1,Semiurban,N,FALSE,Graduate,Male  Graduate,14,,208700,104350
Male,Yes,2,Graduate,Yes,1750000,0,40000000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,40000000,20000000
Male,Yes,0,Graduate,No,377500,0,11000000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,11000000,5500000
Male,Yes,1,Not Graduate,No,528500,143000,16100000,360,0,Semiurban,Y,FALSE,Not Graduate,Male  Not Graduate,18,,16243000,8121500
Male,No,1,Not Graduate,No,267900,130200,9400000,360,1,Semiurban,Y,FALSE,Not Graduate,Male  Not Graduate,18,,9530200,4765100
Male,No,0,Not Graduate,No,678300,0,13000000,360,1,Semiurban,Y,FALSE,Not Graduate,Male  Not Graduate,18,,13000000,6500000
Male,Yes,0,Graduate,No,102500,550000,21600000,360,,Rural,Y,FALSE,Graduate,Male  Graduate,14,,22150000,11075000
Male,Yes,3+,Graduate,No,428100,0,10000000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,10000000,5000000
Male,No,2,Graduate,No,358800,0,11000000,360,0,Rural,N,FALSE,Graduate,Male  Graduate,14,,11000000,5500000
Male,No,1,Graduate,No,1125000,0,19600000,360,,Semiurban,N,FALSE,Graduate,Male  Graduate,14,,19600000,9800000
Female,No,0,Not Graduate,Yes,1816500,0,12500000,360,1,Urban,Y,FALSE,Not Graduate,Female  Not Graduate,20,,12500000,6250000
Male,No,0,Not Graduate,,255000,204200,12600000,360,1,Rural,Y,FALSE,Not Graduate,Male  Not Graduate,18,,12804200,6402100
Male,Yes,0,Graduate,No,613300,390600,32400000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,32790600,16395300
Male,No,2,Graduate,No,361700,0,10700000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,10700000,5350000
Male,Yes,0,Not Graduate,No,291700,53600,6600000,360,1,Rural,N,FALSE,Not Graduate,Male  Not Graduate,18,,6653600,3326800
Male,Yes,3+,Graduate,No,641700,0,15700000,180,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,15700000,7850000
Female,Yes,1,Graduate,No,460800,284500,14000000,180,1,Semiurban,Y,FALSE,Graduate,Female  Graduate,16,,14284500,7142250
Female,No,0,Graduate,No,213800,0,9900000,360,0,Semiurban,N,FALSE,Graduate,Female  Graduate,16,,9900000,4950000
Female,No,1,Graduate,,365200,0,9500000,360,1,Semiurban,Y,FALSE,Graduate,Female  Graduate,16,,9500000,4750000
Male,Yes,1,Not Graduate,No,223900,252400,12800000,360,1,Urban,Y,FALSE,Not Graduate,Male  Not Graduate,18,,13052400,6526200
Female,Yes,0,Not Graduate,No,301700,66300,10200000,360,,Semiurban,Y,FALSE,Not Graduate,Female  Not Graduate,20,,10266300,5133150
Male,Yes,0,Graduate,No,276800,195000,15500000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,15695000,7847500
Male,No,0,Not Graduate,No,335800,0,8000000,36,1,Semiurban,N,FALSE,Not Graduate,Male  Not Graduate,18,,8000000,4000000
Male,No,0,Graduate,No,252600,178300,14500000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,14678300,7339150
Female,No,0,Graduate,No,500000,0,10300000,360,0,Semiurban,N,FALSE,Graduate,Female  Graduate,16,,10300000,5150000
Male,Yes,0,Graduate,No,278500,201600,11000000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,11201600,5600800
Male,Yes,2,Graduate,Yes,663300,0,0,360,0,Rural,N,TRUE,Graduate,Male  Graduate,14,,0,0
Male,Yes,1,Not Graduate,No,249200,237500,0,360,1,Rural,Y,FALSE,Not Graduate,Male  Not Graduate,18,,237500,118750
Male,Yes,1,Graduate,No,333300,325000,15800000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,16125000,8062500
Male,Yes,0,Not Graduate,No,245400,233300,18100000,360,0,Urban,N,FALSE,Not Graduate,Male  Not Graduate,18,,18333300,9166650
Male,Yes,0,Graduate,No,359300,426600,13200000,180,0,Rural,N,FALSE,Graduate,Male  Graduate,14,,13626600,6813300
Male,Yes,1,Graduate,No,546800,103200,2600000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,2703200,1351600
Female,No,0,Graduate,No,266700,162500,8400000,360,,Urban,Y,FALSE,Graduate,Female  Graduate,16,,8562500,4281250
Male,Yes,3+,Graduate,Yes,1013900,0,26000000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,26000000,13000000
Male,Yes,0,Graduate,No,388700,266900,16200000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,16466900,8233450
Female,Yes,0,Graduate,No,418000,230600,18200000,360,1,Semiurban,Y,FALSE,Graduate,Female  Graduate,16,,18430600,9215300
Male,Yes,2,Not Graduate,No,367500,24200,10800000,360,1,Semiurban,Y,FALSE,Not Graduate,Male  Not Graduate,18,,10824200,5412100
Female,Yes,1,Graduate,Yes,1948400,0,60000000,360,1,Semiurban,Y,FALSE,Graduate,Female  Graduate,16,,60000000,30000000
Male,Yes,0,Graduate,No,592300,205400,21100000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,21305400,10652700
Male,No,0,Not Graduate,Yes,580000,0,13200000,360,1,Semiurban,Y,FALSE,Not Graduate,Male  Not Graduate,18,,13200000,6600000
Male,Yes,2,Graduate,No,879900,0,25800000,360,0,Urban,N,FALSE,Graduate,Male  Graduate,14,,25800000,12900000
Male,Yes,0,Not Graduate,No,446700,0,12000000,360,,Rural,Y,FALSE,Not Graduate,Male  Not Graduate,18,,12000000,6000000
Male,No,0,Graduate,No,333300,0,7000000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,7000000,3500000
Male,Yes,3+,Graduate,No,340000,250000,12300000,360,0,Rural,N,FALSE,Graduate,Male  Graduate,14,,12550000,6275000
Female,No,0,Graduate,No,237800,0,900000,360,1,Urban,N,FALSE,Graduate,Female  Graduate,16,,900000,450000
Male,Yes,0,Graduate,No,316600,206400,10400000,360,0,Urban,N,FALSE,Graduate,Male  Graduate,14,,10606400,5303200
Male,Yes,1,Graduate,No,341700,175000,18600000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,18775000,9387500
Male,Yes,,Graduate,No,511600,145100,16500000,360,0,Urban,N,FALSE,Graduate,Male  Graduate,14,,16645100,8322550
Male,Yes,2,Graduate,No,1666600,0,27500000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,27500000,13750000
Male,Yes,2,Not Graduate,No,612500,162500,18700000,480,1,Semiurban,N,FALSE,Not Graduate,Male  Not Graduate,18,,18862500,9431250
Male,Yes,3+,Graduate,No,640600,0,15000000,360,1,Semiurban,N,FALSE,Graduate,Male  Graduate,14,,15000000,7500000
Male,Yes,2,Graduate,No,315900,46100,10800000,84,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,10846100,5423050
,Yes,0,Graduate,No,308700,221000,13600000,360,0,Semiurban,N,FALSE,Graduate,  Graduate,10,,13821000,6910500
Male,No,0,Graduate,No,322900,273900,11000000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,11273900,5636950
Male,Yes,1,Graduate,No,178200,223200,10700000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,10923200,5461600
Male,No,0,Graduate,,318200,291700,16100000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,16391700,8195850
Male,Yes,2,Graduate,No,654000,0,20500000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,20500000,10250000
Male,No,0,Graduate,No,183600,3383700,9000000,360,1,Urban,N,FALSE,Graduate,Male  Graduate,14,,12383700,6191850
Female,Yes,0,Graduate,No,316600,0,3600000,360,1,Semiurban,Y,FALSE,Graduate,Female  Graduate,16,,3600000,1800000
Male,Yes,1,Graduate,No,188000,0,6100000,360,,Rural,N,FALSE,Graduate,Male  Graduate,14,,6100000,3050000
Male,Yes,1,Graduate,No,278700,191700,14600000,360,0,Rural,N,FALSE,Graduate,Male  Graduate,14,,14791700,7395850
Male,Yes,1,Graduate,No,428300,300000,17200000,84,1,Rural,N,FALSE,Graduate,Male  Graduate,14,,17500000,8750000
Male,Yes,0,Graduate,No,229700,152200,10400000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,10552200,5276100
Female,No,0,Not Graduate,No,216500,0,7000000,360,1,Semiurban,Y,FALSE,Not Graduate,Female  Not Graduate,20,,7000000,3500000
,No,0,Graduate,No,475000,0,9400000,360,1,Semiurban,Y,FALSE,Graduate,  Graduate,10,,9400000,4700000
Male,Yes,2,Graduate,Yes,272600,0,10600000,360,0,Semiurban,N,FALSE,Graduate,Male  Graduate,14,,10600000,5300000
Male,Yes,0,Graduate,No,300000,341600,5600000,180,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,5941600,2970800
Male,Yes,2,Graduate,Yes,600000,0,20500000,240,1,Semiurban,N,FALSE,Graduate,Male  Graduate,14,,20500000,10250000
,No,3+,Graduate,Yes,935700,0,29200000,360,1,Semiurban,Y,FALSE,Graduate,  Graduate,10,,29200000,14600000
Male,Yes,0,Graduate,No,385900,330000,14200000,180,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,14530000,7265000
Male,Yes,0,Graduate,Yes,1612000,0,26000000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,26000000,13000000
Male,No,0,Not Graduate,No,383300,0,11000000,360,1,Rural,Y,FALSE,Not Graduate,Male  Not Graduate,18,,11000000,5500000
Male,Yes,2,Not Graduate,Yes,638300,100000,18700000,360,1,Rural,N,FALSE,Not Graduate,Male  Not Graduate,18,,18800000,9400000
Male,No,,Graduate,No,298700,0,8800000,360,0,Semiurban,N,FALSE,Graduate,Male  Graduate,14,,8800000,4400000
Male,Yes,0,Graduate,Yes,996300,0,18000000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,18000000,9000000
Male,Yes,2,Graduate,No,578000,0,19200000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,19200000,9600000
Female,No,3+,Graduate,,41600,4166700,35000000,180,,Urban,N,FALSE,Graduate,Female  Graduate,16,,39166700,19583350
Male,Yes,0,Not Graduate,,289400,279200,15500000,360,1,Rural,Y,FALSE,Not Graduate,Male  Not Graduate,18,,15779200,7889600
Male,Yes,3+,Graduate,No,570300,0,12800000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,12800000,6400000
Male,No,0,Graduate,No,367600,430100,17200000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,17630100,8815050
Female,Yes,1,Graduate,No,1200000,0,49600000,360,1,Semiurban,Y,FALSE,Graduate,Female  Graduate,16,,49600000,24800000
Male,Yes,0,Not Graduate,No,240000,380000,0,180,1,Urban,N,FALSE,Not Graduate,Male  Not Graduate,18,,380000,190000
Male,Yes,1,Graduate,No,340000,250000,17300000,360,1,Semiurban,Y,FALSE,Graduate,Male  Graduate,14,,17550000,8775000
Male,Yes,2,Not Graduate,No,398700,141100,15700000,360,1,Rural,Y,FALSE,Not Graduate,Male  Not Graduate,18,,15841100,7920550
Male,Yes,0,Graduate,No,323200,195000,10800000,360,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,10995000,5497500
Female,No,0,Graduate,No,290000,0,7100000,360,1,Rural,Y,FALSE,Graduate,Female  Graduate,16,,7100000,3550000
Male,Yes,3+,Graduate,No,410600,0,4000000,180,1,Rural,Y,FALSE,Graduate,Male  Graduate,14,,4000000,2000000
Male,Yes,1,Graduate,No,807200,24000,25300000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,25324000,12662000
Male,Yes,2,Graduate,No,758300,0,18700000,360,1,Urban,Y,FALSE,Graduate,Male  Graduate,14,,18700000,9350000
Female,No,0,Graduate,Yes,458300,0,13300000,360,0,Semiurban,N,FALSE,Graduate,Female  Graduate,16,,13300000,6650000
